x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.31473258040463925,0.95127439686656,0.0,2025-01-18 10:42:47.801,242.0,122.0,-11.86178,29.723750000000003,3.755710000000001,0.0377300000000033,3.755899513698417,30.786061587691943,24.36499346148657
0.4852355804046392,0.92225939686656,0.0,2025-01-18 10:42:47.923,364.0,122.0,0.0734299999999976,27.6927,11.935209999999998,-2.0310500000000005,12.106791558732642,99.23599638305444,24.36499346148657
0.4980455804046392,0.9193963968665599,0.0,2025-01-18 10:42:48.046,487.0,123.0,0.9701299999999968,27.49229,0.8966999999999992,-0.200410000000005,0.9188226477944482,7.47010282759714,24.36499346148657
0.4984705804046392,0.92583939686656,0.0,2025-01-18 10:42:48.168,609.0,122.0,0.9998799999999974,27.943300000000004,0.0297500000000006,0.4510100000000072,0.4519901355118345,3.704837176326513,24.36499346148657
0.5750935804046392,0.94632339686656,0.0,2025-01-18 10:42:48.290,731.0,122.0,6.363489999999997,29.37718,5.36361,1.433879999999995,5.551965785782544,45.507916276906094,24.36499346148657
0.5859265804046393,0.94746639686656,0.0,2025-01-18 10:42:48.413,854.0,123.0,7.121800000000004,29.45719,0.7583100000000069,0.0800100000000014,0.7625192825102921,6.199343760246277,24.36499346148657
0.5953125804046392,0.95642739686656,0.0,2025-01-18 10:42:48.535,976.0,122.0,7.778819999999996,30.08446,0.6570199999999922,0.6272699999999993,0.9083737850136302,7.445686762406805,24.36499346148657
0.6393505804046392,0.94510639686656,0.0,2025-01-18 10:42:48.657,1098.0,122.0,10.861479999999998,29.29199,3.0826600000000024,-0.7924700000000016,3.182891983165627,26.089278550537923,24.36499346148657
0.6372195804046392,0.95189439686656,0.0,2025-01-18 10:42:48.779,1220.0,122.0,10.71231,29.76715,-0.1491699999999998,0.4751599999999989,0.4980248131368546,4.082170599482415,24.36499346148657
0.6229185804046392,0.95671139686656,0.0,2025-01-18 10:42:48.902,1343.0,123.0,9.711239999999998,30.104340000000004,-1.0010700000000003,0.3371900000000067,1.056332448143105,8.588068684090283,24.36499346148657
0.6350685804046392,0.96473039686656,0.0,2025-01-18 10:42:49.024,1465.0,122.0,10.561739999999997,30.66567,0.8504999999999985,0.5613299999999981,1.0190395570830386,8.352783254779004,24.36499346148657
0.6426475804046392,0.97199439686656,0.0,2025-01-18 10:42:49.146,1587.0,122.0,11.092269999999996,31.17415,0.5305300000000006,0.5084799999999987,0.7348564426471331,6.023413464320763,24.36499346148657
0.6454755804046393,0.96632839686656,0.0,2025-01-18 10:42:49.268,1709.0,122.0,11.29023,30.77753,0.1979600000000037,-0.3966199999999986,0.4432782263996286,3.633428085242857,24.36499346148657
0.6434685804046393,0.9695683968665599,0.0,2025-01-18 10:42:49.390,1831.0,122.0,11.149740000000005,31.00433,-0.140489999999998,0.2267999999999936,0.2667877060510783,2.186784475828511,24.36499346148657
0.6453125804046392,0.95723039686656,0.0,2025-01-18 10:42:49.512,1953.0,122.0,11.27882,30.14067,0.1290799999999965,-0.8636599999999959,0.8732526793546024,7.157808847168872,24.36499346148657
0.6489095804046392,0.95608139686656,0.0,2025-01-18 10:42:49.635,2076.0,123.0,11.530609999999996,30.060240000000004,0.2517899999999962,-0.0804299999999962,0.2643240227448074,2.1489757946732317,24.36499346148657
0.18390258040463925,0.79526739686656,0.0,2025-01-18 10:42:49.879,2320.0,122.0,-21.01988,18.80326,-0.6721400000000024,-1.587810000000001,1.7242136688067424,14.13289892464543,24.36499346148657
0.09062158040463925,0.76385839686656,0.0,2025-01-18 10:42:50.001,2442.0,122.0,-27.54955,16.60463,-6.529669999999999,-2.1986300000000014,6.889888546689271,56.47449628433829,24.36499346148657
0.08785658040463924,0.76313239686656,0.0,2025-01-18 10:42:50.124,2565.0,123.0,-27.7431,16.55381,-0.1935500000000019,-0.0508200000000016,0.2001106566377735,1.626915907624175,24.36499346148657
0.08920358040463924,0.75997339686656,0.0,2025-01-18 10:42:50.246,2687.0,122.0,-27.64881,16.33268,0.0942900000000044,-0.2211299999999987,0.240393596004553,1.97043931151273,24.36499346148657
0.06098258040463925,0.75940639686656,0.0,2025-01-18 10:42:50.368,2809.0,122.0,-29.62428,16.29299,-1.975470000000005,-0.0396900000000002,1.9758686740266973,16.19564486907129,24.36499346148657
0.060633580404639245,0.74907539686656,0.0,2025-01-18 10:42:50.491,2932.0,123.0,-29.64871,15.56982,-0.0244299999999988,-0.7231699999999996,0.7235825272904255,5.882784774718907,24.36499346148657
0.06286558040463924,0.73638539686656,0.0,2025-01-18 10:42:50.613,3054.0,122.0,-29.49247,14.681520000000004,0.1562400000000003,-0.8882999999999974,0.9019356005835426,7.392914758881497,24.36499346148657
0.059397580404639244,0.73856139686656,0.0,2025-01-18 10:42:50.735,3176.0,122.0,-29.73523,14.83384,-0.2427599999999969,0.152319999999996,0.286589950975252,2.349097958813541,24.36499346148657
0.061950580404639244,0.74056639686656,0.0,2025-01-18 10:42:50.857,3298.0,122.0,-29.55652,14.974190000000002,0.1787099999999988,0.1403500000000033,0.2272342108926393,1.862575499119995,24.36499346148657
0.06213658040463925,0.73722639686656,0.0,2025-01-18 10:42:50.980,3421.0,123.0,-29.5435,14.74039,0.0130200000000009,-0.2338000000000004,0.234162252295284,1.9037581487421464,24.36499346148657
0.06331758040463925,0.7374133968665599,0.0,2025-01-18 10:42:51.102,3543.0,122.0,-29.46083,14.753479999999996,0.0826700000000002,0.0130899999999947,0.0836999223416599,0.6860649372267206,24.36499346148657
0.06541458040463924,0.73661139686656,0.0,2025-01-18 10:42:51.224,3665.0,122.0,-29.31404,14.69734,0.1467899999999957,-0.0561399999999974,0.157159166770502,1.2881898915614918,24.36499346148657
0.16684858040463924,0.74653939686656,0.0,2025-01-18 10:42:51.347,3788.0,123.0,-22.21366,15.392300000000002,7.100380000000001,0.6949600000000036,7.134309044749886,58.002512558942165,24.36499346148657
0.17336758040463923,0.75117639686656,0.0,2025-01-18 10:42:51.468,3909.0,121.0,-21.75733,15.716890000000005,0.4563300000000012,0.3245900000000006,0.559996193737066,4.628067716835257,24.36499346148657
0.17551058040463924,0.75072739686656,0.0,2025-01-18 10:42:51.591,4032.0,123.0,-21.60732,15.68546,0.1500099999999982,-0.0314300000000038,0.1532672339412429,1.2460750726930323,24.36499346148657
0.17312658040463924,0.74095139686656,0.0,2025-01-18 10:42:51.713,4154.0,122.0,-21.7742,15.00114,-0.166879999999999,-0.6843199999999996,0.7043740460863099,5.773557754805819,24.36499346148657
0.2616115804046392,0.6876893968665599,0.0,2025-01-18 10:42:51.835,4276.0,122.0,-15.58025,11.272799999999997,6.193949999999999,-3.728340000000003,7.229490698389481,59.2581204786023,24.36499346148657
0.2631425804046392,0.70214539686656,0.0,2025-01-18 10:42:51.958,4399.0,123.0,-15.47308,12.284719999999998,0.1071699999999999,1.0119200000000017,1.0175792329347153,8.273001893778174,24.36499346148657
0.2717175804046392,0.7164683968665599,0.0,2025-01-18 10:42:52.080,4521.0,122.0,-14.87283,13.287329999999995,0.6002500000000008,1.002609999999999,1.1685576043139674,9.578341018966944,24.36499346148657
0.27362758040463925,0.72949639686656,0.0,2025-01-18 10:42:52.202,4643.0,122.0,-14.73913,14.19929,0.133700000000001,0.9119600000000024,0.9217085936455212,7.554988472504272,24.36499346148657
0.27495258040463927,0.73381439686656,0.0,2025-01-18 10:42:52.324,4765.0,122.0,-14.64638,14.501550000000003,0.0927500000000005,0.3022600000000039,0.3161703181830997,2.591559985107375,24.36499346148657
0.27692158040463927,0.72788939686656,0.0,2025-01-18 10:42:52.446,4887.0,122.0,-14.508549999999998,14.086799999999998,0.137830000000001,-0.414750000000005,0.4370522524824743,3.582395512151429,24.36499346148657
0.2789045804046392,0.72205339686656,0.0,2025-01-18 10:42:52.569,5010.0,123.0,-14.369740000000002,13.67828,0.1388099999999958,-0.4085199999999975,0.4314589279409998,3.5077961621219496,24.36499346148657
0.31594458040463924,0.7413323968665599,0.0,2025-01-18 10:42:52.691,5132.0,122.0,-11.77694,15.027809999999995,2.592800000000002,1.349529999999996,2.922985299466968,23.958895897270228,24.36499346148657
0.32865258040463924,0.72358039686656,0.0,2025-01-18 10:42:52.813,5254.0,122.0,-10.88738,13.785169999999995,0.8895599999999995,-1.2426399999999995,1.5282248405257646,12.526433119063643,24.36499346148657
0.33432058040463924,0.72249939686656,0.0,2025-01-18 10:42:52.935,5376.0,122.0,-10.49062,13.709499999999998,0.3967600000000004,-0.0756699999999988,0.4039114339802726,3.3107494588546937,24.36499346148657
0.46788558040463923,0.69373839686656,0.0,2025-01-18 10:42:53.058,5499.0,123.0,-1.1410700000000007,11.696230000000003,9.34955,-2.013269999999995,9.563855984664343,77.75492670458816,24.36499346148657
0.5854855804046393,0.68797339686656,0.0,2025-01-18 10:42:53.181,5622.0,123.0,7.090930000000002,11.29268,8.232000000000003,-0.4035500000000027,8.241885500448307,67.00719919063664,24.36499346148657
0.5758415804046393,0.68461439686656,0.0,2025-01-18 10:42:53.302,5743.0,121.0,6.4158500000000025,11.05755,-0.6750799999999995,-0.2351299999999998,0.7148560157821988,5.907900956877676,24.36499346148657
0.5725915804046392,0.70187739686656,0.0,2025-01-18 10:42:53.425,5866.0,123.0,6.188349999999997,12.265960000000003,-0.2275000000000053,1.2084100000000024,1.2296385558772984,9.997061429896734,24.36499346148657
0.5712975804046393,0.70761039686656,0.0,2025-01-18 10:42:53.547,5988.0,122.0,6.097770000000003,12.667270000000002,-0.0905799999999938,0.4013099999999987,0.4114054599783501,3.3721759014618864,24.36499346148657
0.5739945804046392,0.70291839686656,0.0,2025-01-18 10:42:53.669,6110.0,122.0,6.28656,12.338830000000002,0.1887899999999964,-0.3284400000000005,0.3788330736617369,3.1051891283748927,24.36499346148657
0.7391405804046393,0.67548439686656,0.0,2025-01-18 10:42:53.791,6232.0,122.0,17.846780000000003,10.418450000000004,11.560220000000005,-1.920379999999998,11.718640953318776,96.05443404359654,24.36499346148657
0.7359145804046392,0.6770213968665599,0.0,2025-01-18 10:42:53.913,6354.0,122.0,17.620959999999997,10.526039999999997,-0.2258200000000059,0.1075899999999929,0.2501405215074142,2.050332143503395,24.36499346148657
0.7337515804046393,0.67931839686656,0.0,2025-01-18 10:42:54.035,6476.0,122.0,17.46955,10.686830000000004,-0.1514099999999949,0.1607900000000075,0.2208583532493188,1.810314370896056,24.36499346148657
0.7302485804046392,0.67695339686656,0.0,2025-01-18 10:42:54.158,6599.0,123.0,17.22434,10.52128,-0.2452100000000001,-0.1655500000000049,0.2958627157990707,2.405387933325778,24.36499346148657
