x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.325843,0.764713,0.0,2025-01-30 14:46:39.724,245.0,123.0,-10.79099,26.92991,4.418820000000002,-0.9517200000000016,4.520148354954737,36.7491736175182,44.910005988986
0.338848,0.750356,0.0,2025-01-30 14:46:39.846,367.0,122.0,-9.88064,25.92492,0.9103499999999992,-1.0049899999999994,1.3560022207208944,11.114772300990936,44.910005988986
0.509579,0.804231,0.0,2025-01-30 14:46:39.969,490.0,123.0,2.070530000000001,29.69617,11.95117,3.771250000000002,12.532070496585952,101.88675200476384,44.910005988986
0.517969,0.760671,0.0,2025-01-30 14:46:40.090,611.0,121.0,2.6578300000000024,26.64697,0.5873000000000008,-3.0492000000000026,3.10524426253395,25.663175723421077,44.910005988986
0.585538,0.7506390000000001,0.0,2025-01-30 14:46:40.213,734.0,123.0,7.387660000000001,25.944730000000003,4.729829999999999,-0.7022399999999962,4.781676781893563,38.875420991004574,44.910005988986
0.641018,0.797089,0.0,2025-01-30 14:46:40.335,856.0,122.0,11.27126,29.196230000000003,3.883599999999999,3.2515,5.0650371380672015,41.51669785300985,44.910005988986
0.628818,0.769734,0.0,2025-01-30 14:46:40.457,978.0,122.0,10.41726,27.28138,-0.8539999999999992,-1.9148500000000013,2.096656033425608,17.185705192013177,44.910005988986
0.630848,0.767282,0.0,2025-01-30 14:46:40.579,1100.0,122.0,10.559359999999998,27.10974,0.1420999999999974,-0.17164,0.2228288571976243,1.826466042603479,44.910005988986
0.6330439999999999,0.765208,0.0,2025-01-30 14:46:40.702,1223.0,123.0,10.713079999999998,26.96456,0.1537199999999998,-0.1451800000000034,0.2114404663256325,1.7190281815092077,44.910005988986
0.688233,0.768042,0.0,2025-01-30 14:46:40.824,1345.0,122.0,14.57631,27.16294,3.8632300000000015,0.1983800000000002,3.8683201337660784,31.707542080049823,44.910005988986
0.698324,0.7630480000000001,0.0,2025-01-30 14:46:40.947,1468.0,123.0,15.282679999999996,26.813360000000003,0.7063699999999979,-0.349579999999996,0.7881400594437478,6.407642759705267,44.910005988986
0.39599599999999996,0.675308,0.0,2025-01-30 14:46:41.069,1590.0,122.0,-5.880280000000002,20.67156,-21.16296,-6.141800000000004,22.03616534702896,180.62430612318823,44.910005988986
0.156334,0.571519,0.0,2025-01-30 14:46:41.191,1712.0,122.0,-22.65662,13.40633,-16.776339999999998,-7.265229999999999,18.281935093104885,149.85192699266298,44.910005988986
0.132659,0.551795,0.0,2025-01-30 14:46:41.313,1834.0,122.0,-24.31387,12.025650000000002,-1.6572500000000012,-1.380679999999998,2.157024530435386,17.680528937994968,44.910005988986
0.04183099999999999,0.49197,0.0,2025-01-30 14:46:41.435,1956.0,122.0,-30.671830000000003,7.837900000000001,-6.357960000000002,-4.187750000000001,7.613205988550423,62.40332777500348,44.910005988986
0.03462899999999999,0.49750300000000003,0.0,2025-01-30 14:46:41.557,2078.0,122.0,-31.17597,8.225210000000002,-0.504139999999996,0.3873100000000011,0.6357406512879265,5.210988944983004,44.910005988986
0.029552,0.474807,0.0,2025-01-30 14:46:41.679,2200.0,122.0,-31.53136,6.6364899999999984,-0.3553899999999999,-1.588720000000004,1.6279844257547469,13.344134637333989,44.910005988986
0.08311099999999999,0.501437,0.0,2025-01-30 14:46:41.801,2322.0,122.0,-27.78223,8.50059,3.749130000000001,1.8641000000000023,4.186985140515788,34.319550332096625,44.910005988986
0.11339899999999999,0.511234,0.0,2025-01-30 14:46:41.924,2445.0,123.0,-25.66207,9.186379999999998,2.1201599999999985,0.6857899999999972,2.2283146882116966,18.116379578956884,44.910005988986
0.103641,0.517393,0.0,2025-01-30 14:46:42.046,2567.0,122.0,-26.34513,9.61751,-0.6830600000000011,0.4311300000000013,0.8077400822665685,6.620820346447283,44.910005988986
0.250338,0.509649,0.0,2025-01-30 14:46:42.168,2689.0,122.0,-16.07634,9.07543,10.268790000000005,-0.5420799999999986,10.28308799877255,84.28760654731597,44.910005988986
0.237152,0.501953,0.0,2025-01-30 14:46:42.291,2812.0,123.0,-16.99936,8.53671,-0.9230200000000012,-0.5387200000000014,1.0687306296724182,8.688866907905838,44.910005988986
