x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.18988300000000014,0.7521540000000001,0.0,2025-01-30 14:07:44.104,244.0,122.0,-16.10819,27.10078,-0.104020000000002,-0.4421900000000001,0.4542600097961524,3.723442703247151,35.32435744312403
0.18887100000000018,0.7516470000000001,0.0,2025-01-30 14:07:44.227,367.0,123.0,-16.179029999999997,27.06529,-0.0708399999999969,-0.0354900000000029,0.079232857451942,0.6441695727800166,35.32435744312403
0.25197600000000014,0.7833940000000001,0.0,2025-01-30 14:07:44.349,489.0,122.0,-11.76168,29.28758,4.417349999999997,2.2222900000000045,4.944851248177239,40.53156760801016,35.32435744312403
0.42310000000000014,0.7269460000000001,0.0,2025-01-30 14:07:44.471,611.0,122.0,0.2169999999999994,25.33622,11.97868,-3.951360000000001,12.61356493589342,103.38987652371657,35.32435744312403
0.4358360000000001,0.7355460000000001,0.0,2025-01-30 14:07:44.593,733.0,122.0,1.1085199999999973,25.93822,0.8915199999999979,0.6020000000000003,1.075737844644315,8.81752331675668,35.32435744312403
0.5047610000000001,0.7077430000000001,0.0,2025-01-30 14:07:44.716,856.0,123.0,5.933269999999999,23.99201,4.824750000000002,-1.9462100000000009,5.202494202457127,42.29670083298477,35.32435744312403
0.41506800000000016,0.6529820000000001,0.0,2025-01-30 14:07:44.838,978.0,122.0,-0.3452399999999994,20.15874,-6.278509999999998,-3.8332700000000015,7.3561978435194355,60.29670363540521,35.32435744312403
0.38729800000000014,0.6488100000000001,0.0,2025-01-30 14:07:44.960,1100.0,122.0,-2.2891400000000006,19.8667,-1.943900000000001,-0.2920399999999965,1.965714773714641,16.112416177988862,35.32435744312403
0.13901500000000014,0.5442760000000001,0.0,2025-01-30 14:07:45.082,1222.0,122.0,-19.66895,12.54932,-17.379810000000003,-7.317380000000002,18.857408244520247,154.5689200370512,35.32435744312403
0.13434800000000016,0.5399630000000001,0.0,2025-01-30 14:07:45.204,1344.0,122.0,-19.99564,12.24741,-0.3266899999999992,-0.3019100000000012,0.4448325574865224,3.646168503987888,35.32435744312403
0.13711200000000015,0.5436350000000001,0.0,2025-01-30 14:07:45.327,1467.0,123.0,-19.80216,12.50445,0.1934800000000009,0.2570399999999999,0.3217204873799621,2.6156137185362773,35.32435744312403
0.13619000000000014,0.5475690000000001,0.0,2025-01-30 14:07:45.450,1590.0,123.0,-19.8667,12.77983,-0.0645400000000009,0.2753800000000002,0.2828419275850032,2.2995278665447416,35.32435744312403
0.13354100000000016,0.5560480000000001,0.0,2025-01-30 14:07:45.572,1712.0,122.0,-20.05213,13.37336,-0.1854300000000002,0.5935300000000012,0.6218216350369304,5.096898647843692,35.32435744312403
0.27328200000000014,0.5992570000000002,0.0,2025-01-30 14:07:45.694,1834.0,122.0,-10.27026,16.397990000000004,9.78187,3.024630000000004,10.238816695976157,83.92472701619799,35.32435744312403
0.2654960000000002,0.5860930000000001,0.0,2025-01-30 14:07:45.816,1956.0,122.0,-10.815279999999998,15.47651,-0.5450199999999974,-0.9214800000000044,1.070594316629789,8.775363251063844,35.32435744312403
0.34917900000000013,0.5510990000000001,0.0,2025-01-30 14:07:45.938,2078.0,122.0,-4.957470000000002,13.02693,5.857809999999996,-2.449579999999999,6.349360611313548,52.0439394369963,35.32435744312403
0.36398700000000017,0.5475450000000001,0.0,2025-01-30 14:07:46.060,2200.0,122.0,-3.9209099999999983,12.778149999999997,1.0365600000000033,-0.2487800000000035,1.0659963048716483,8.73767463009548,35.32435744312403
0.37251300000000015,0.5404210000000002,0.0,2025-01-30 14:07:46.182,2322.0,122.0,-3.32409,12.279470000000003,0.5968199999999984,-0.4986799999999931,0.7777376516538151,6.374898784047665,35.32435744312403
0.26895100000000016,0.49933300000000014,0.0,2025-01-30 14:07:46.305,2445.0,123.0,-10.573429999999998,9.403310000000005,-7.249339999999998,-2.8761600000000005,7.799052941299987,63.406934482113705,35.32435744312403
0.25704700000000014,0.5042550000000001,0.0,2025-01-30 14:07:46.427,2567.0,122.0,-11.40671,9.74785,-0.833280000000002,0.3445399999999985,0.9017002661638748,7.39098578822848,35.32435744312403
0.25524200000000014,0.5080510000000001,0.0,2025-01-30 14:07:46.549,2689.0,122.0,-11.53306,10.013570000000003,-0.1263500000000004,0.2657200000000017,0.2942302515038197,2.411723372982129,35.32435744312403
0.2506470000000002,0.5057380000000001,0.0,2025-01-30 14:07:46.671,2811.0,122.0,-11.85471,9.851660000000004,-0.3216499999999982,-0.1619100000000006,0.360102166891563,2.951657105668549,35.32435744312403
0.17733900000000014,0.38881500000000013,0.0,2025-01-30 14:07:46.916,3056.0,245.0,-16.98627,1.667050000000002,-5.131560000000002,-8.184610000000001,9.660266501794869,39.42965919099946,35.32435744312403
0.17441400000000012,0.43758700000000006,0.0,2025-01-30 14:07:47.038,3178.0,122.0,-17.19102,5.081089999999997,-0.2047500000000006,3.414039999999994,3.4201742183841986,28.034214904788517,35.32435744312403
0.15808200000000014,0.3865020000000001,0.0,2025-01-30 14:07:47.160,3300.0,122.0,-18.33426,1.5051400000000017,-1.1432399999999987,-3.5759499999999957,3.7542530682014448,30.77256613279873,35.32435744312403
0.21159700000000015,0.3393340000000001,0.0,2025-01-30 14:07:47.282,3422.0,122.0,-14.58821,-1.7966200000000017,3.74605,-3.301760000000004,4.993446675403676,40.92989078199734,35.32435744312403
0.20820200000000016,0.3019350000000001,0.0,2025-01-30 14:07:47.405,3545.0,123.0,-14.82586,-4.414549999999998,-0.2376499999999985,-2.6179299999999968,2.6286945443318404,21.371500360421464,35.32435744312403
0.20568800000000015,0.3005470000000001,0.0,2025-01-30 14:07:47.527,3667.0,122.0,-15.00184,-4.511709999999999,-0.1759800000000009,-0.0971600000000005,0.2010199641826662,1.6477046244480842,35.32435744312403
0.20935100000000018,0.2934700000000001,0.0,2025-01-30 14:07:47.650,3790.0,123.0,-14.74543,-5.007099999999999,0.2564100000000007,-0.4953899999999995,0.5578147902305925,4.535079595370672,35.32435744312403
0.21049000000000018,0.2872170000000001,0.0,2025-01-30 14:07:47.772,3912.0,122.0,-14.665699999999998,-5.44481,0.0797300000000014,-0.4377100000000009,0.4449122576418872,3.646821783949896,35.32435744312403
0.20686200000000016,0.2860310000000001,0.0,2025-01-30 14:07:47.894,4034.0,122.0,-14.91966,-5.527830000000001,-0.2539600000000028,-0.0830200000000012,0.2671853326812713,2.190043710502224,35.32435744312403
0.4608260000000002,0.3014920000000001,0.0,2025-01-30 14:07:48.016,4156.0,122.0,2.857820000000002,-4.44556,17.777480000000004,1.0822700000000005,17.810393131632445,145.98682894780694,35.32435744312403
0.4834120000000002,0.3064550000000001,0.0,2025-01-30 14:07:48.138,4278.0,122.0,4.438840000000002,-4.098150000000001,1.5810199999999996,0.3474099999999991,1.618739617263999,13.26835751855737,35.32435744312403
0.5042380000000002,0.2938430000000001,0.0,2025-01-30 14:07:48.260,4400.0,122.0,5.8966600000000025,-4.980990000000002,1.4578200000000008,-0.8828400000000007,1.704302091179848,13.969689271965969,35.32435744312403
0.5780810000000002,0.2613520000000001,0.0,2025-01-30 14:07:48.383,4523.0,123.0,11.065670000000004,-7.255360000000001,5.16901,-2.27437,5.647249177874127,45.91259494206607,35.32435744312403
0.6624490000000002,0.2199580000000001,0.0,2025-01-30 14:07:48.505,4645.0,122.0,16.97143,-10.15294,5.905759999999999,-2.89758,6.578295450494754,53.92045451225208,35.32435744312403
0.6715260000000002,0.2176110000000001,0.0,2025-01-30 14:07:48.628,4768.0,123.0,17.606820000000003,-10.31723,0.635390000000001,-0.1642899999999976,0.6562862608648763,5.3356606574380185,35.32435744312403
0.6819700000000002,0.2056480000000001,0.0,2025-01-30 14:07:48.749,4889.0,121.0,18.3379,-11.15464,0.7310799999999986,-0.8374100000000002,1.111635495340086,9.1870702094222,35.32435744312403
0.5681710000000002,0.42231700000000005,0.0,2025-01-30 14:07:48.872,5012.0,123.0,10.371970000000005,4.012189999999997,-7.965929999999997,15.166829999999996,17.131514031567665,139.28060188266394,35.32435744312403
0.5057450000000001,0.47992200000000007,0.0,2025-01-30 14:07:48.994,5134.0,122.0,6.002149999999997,8.044539999999998,-4.369820000000008,4.032350000000001,5.946021640971388,48.73788230304416,35.32435744312403
0.5040310000000001,0.49073200000000006,0.0,2025-01-30 14:07:49.116,5256.0,122.0,5.882169999999998,8.801239999999996,-0.119979999999999,0.7566999999999986,0.7661527852850224,6.279940862991987,35.32435744312403
0.5059170000000002,0.49813200000000013,0.0,2025-01-30 14:07:49.238,5378.0,122.0,6.014190000000001,9.319240000000002,0.1320200000000033,0.518000000000006,0.534558958768822,4.381630809580508,35.32435744312403
0.5036470000000002,0.4928910000000001,0.0,2025-01-30 14:07:49.360,5500.0,122.0,5.855290000000002,8.952369999999998,-0.1588999999999991,-0.366870000000004,0.399803460340206,3.277077543772181,35.32435744312403
0.3933800000000002,0.46715700000000016,0.0,2025-01-30 14:07:49.483,5623.0,123.0,-1.8633999999999984,7.150990000000004,-7.71869,-1.8013799999999949,7.926105299609638,64.4398804846312,35.32435744312403
0.26354000000000016,0.5566070000000001,0.0,2025-01-30 14:07:49.605,5745.0,122.0,-10.9522,13.412489999999998,-9.0888,6.2614999999999945,11.036877624129025,90.46621003384446,35.32435744312403
0.12675800000000015,0.6694060000000001,0.0,2025-01-30 14:07:49.727,5867.0,122.0,-20.52694,21.30842,-9.57474,7.89593,12.410534099405233,101.72568933938712,35.32435744312403
0.05647200000000016,0.6949270000000001,0.0,2025-01-30 14:07:49.850,5990.0,123.0,-25.44696,23.09489,-4.920019999999997,1.7864700000000011,5.234316752098595,42.555420748769066,35.32435744312403
0.04119600000000015,0.7029560000000001,0.0,2025-01-30 14:07:49.972,6112.0,122.0,-26.51628,23.656920000000003,-1.0693200000000047,0.5620300000000036,1.2080244133708615,9.90183945385952,35.32435744312403
0.08309200000000014,0.605759,0.0,2025-01-30 14:07:50.094,6234.0,122.0,-23.58356,16.853129999999997,2.9327200000000038,-6.803790000000006,7.4089408799436445,60.729023606095446,35.32435744312403
0.5228530000000001,0.5184420000000001,0.0,2025-01-30 14:07:50.338,6478.0,122.0,7.199709999999998,10.740939999999998,0.8378300000000003,1.7086300000000012,1.9029912206313524,15.59828869369961,35.32435744312403
0.4858340000000001,0.4661830000000001,0.0,2025-01-30 14:07:50.460,6600.0,122.0,4.608379999999997,7.082810000000002,-2.591330000000001,-3.658129999999996,4.482957312511461,36.745551741897216,35.32435744312403
0.29556100000000013,0.3125370000000001,0.0,2025-01-30 14:07:50.705,6845.0,245.0,-8.710730000000002,-3.672409999999999,-13.319109999999998,-10.75522,17.11938808604151,69.87505341241433,35.32435744312403
0.2992710000000002,0.3521380000000001,0.0,2025-01-30 14:07:50.828,6968.0,123.0,-8.451029999999998,-0.9003399999999989,0.259700000000004,2.77207,2.7842083569481653,22.63584030039159,35.32435744312403
0.24527600000000016,0.3358100000000001,0.0,2025-01-30 14:07:50.950,7090.0,122.0,-12.23068,-2.0432999999999995,-3.779650000000002,-1.1429600000000004,3.94868480434942,32.36626888811,35.32435744312403
0.21655000000000013,0.3310770000000001,0.0,2025-01-30 14:07:51.072,7212.0,122.0,-14.241500000000002,-2.3746099999999988,-2.0108200000000025,-0.3313099999999993,2.037931154013798,16.704353721424575,35.32435744312403
0.24399600000000016,0.3387230000000001,0.0,2025-01-30 14:07:51.194,7334.0,122.0,-12.32028,-1.83939,1.9212200000000017,0.5352199999999991,1.994378784684596,16.347367087578654,35.32435744312403
0.26346300000000017,0.3467060000000001,0.0,2025-01-30 14:07:51.316,7456.0,122.0,-10.957589999999998,-1.2805799999999985,1.3626900000000024,0.5588100000000014,1.4728179290733827,12.072278107158876,35.32435744312403
0.27844500000000016,0.3312250000000001,0.0,2025-01-30 14:07:51.439,7579.0,123.0,-9.90885,-2.36425,1.048739999999999,-1.083670000000002,1.5080438509870997,12.260519113716258,35.32435744312403
0.26129100000000016,0.3088080000000001,0.0,2025-01-30 14:07:51.560,7700.0,121.0,-11.10963,-3.9334400000000014,-1.20078,-1.5691900000000012,1.9759124131651191,16.329854654257183,35.32435744312403
0.24720100000000017,0.2984190000000001,0.0,2025-01-30 14:07:51.683,7823.0,123.0,-12.09593,-4.66067,-0.9863,-0.7272299999999983,1.2254187704209518,9.962754231064649,35.32435744312403
0.24421500000000013,0.2915500000000001,0.0,2025-01-30 14:07:51.805,7945.0,122.0,-12.304950000000002,-5.141500000000001,-0.2090200000000024,-0.480830000000001,0.5242965280258891,4.29751252480237,35.32435744312403
0.22109500000000015,0.2786990000000001,0.0,2025-01-30 14:07:51.928,8068.0,123.0,-13.92335,-6.041070000000001,-1.6183999999999976,-0.8995700000000006,1.8516059907280475,15.053707241691445,35.32435744312403
0.011061000000000154,0.4312600000000001,0.0,2025-01-30 14:07:52.172,8312.0,244.0,-28.62573,4.638199999999999,-14.702380000000002,10.67927,18.171592813985797,74.47374104092539,35.32435744312403
0.07425800000000016,0.510372,0.0,2025-01-30 14:07:52.295,8435.0,123.0,-24.20194,10.176039999999997,4.42379,5.537839999999997,7.087848039405189,57.62478080817227,35.32435744312403
